2995	55	1
13152	65	1
9681	298	1
13096	475	1
7139	526	1
11682	41	2
12503	87	2
8153	102	2
5723	126	2
15465	247	2
10773	274	2
9943	355	2
5198	369	2
6806	385	2
11382	462	2
17603	558	2
5103	103	3
18213	408	3
1826	546	3
7485	108	4
14981	146	4
13913	368	4
10384	392	4
5110	176	5
3199	226	5
6199	286	5
9203	386	5
767	461	5
1347	481	5
15971	536	5
15021	583	5
7184	72	6
10186	178	6
11763	218	6
17477	8	7
5394	70	7
8097	228	7
15228	365	7
7123	452	7
3771	454	7
5089	462	7
13215	7	8
3135	119	8
2830	157	8
2778	186	8
4358	301	8
12493	350	8
4755	414	8
9696	39	9
10712	123	9
18340	157	9
6899	179	9
2335	295	9
2464	346	9
14232	382	9
5458	397	9
4509	485	9
16783	498	9
16274	529	9
9134	563	9
590	378	10
12697	379	10
10053	431	10
1079	521	10
4199	59	11
13009	116	11
17245	181	11
14223	256	11
6270	573	11
6122	18	12
11041	235	12
8489	295	12
8866	477	12
9171	532	12
4569	549	12
8501	57	13
7623	84	13
15531	99	13
1320	451	13
7633	518	13
15845	69	14
17694	84	14
7814	107	14
13085	258	14
12218	291	14
3654	538	14
8014	586	14
17760	42	15
16412	61	15
10632	62	15
1518	64	15
7569	83	15
5437	208	15
14819	339	15
13946	372	15
2491	417	15
8488	438	15
8890	460	15
16739	474	15
6905	496	15
16921	507	15
8555	527	15
8530	534	15
8368	584	15
16524	78	16
6553	139	16
9893	255	16
3938	405	16
11064	539	16
4858	550	16
16646	45	17
7296	167	17
13312	328	17
2658	356	17
8551	576	17
15365	12	18
14796	21	18
1536	35	18
17519	190	18
7226	198	18
14130	326	18
9578	453	18
3787	485	18
10591	537	18
12362	561	18
633	60	19
13158	99	19
11750	219	19
7268	407	19
17556	428	19
12191	491	19
14272	21	20
8335	27	20
5521	35	20
7418	48	20
14043	192	20
18219	261	20
7369	354	20
2159	390	20
17005	512	20
1339	18	21
1001	20	21
17190	27	21
5369	48	21
12954	102	21
5594	116	21
3288	181	21
13482	264	21
1661	299	21
15769	437	21
3027	483	21
17330	485	21
16834	561	21
13074	208	22
7711	216	23
5290	262	23
9388	300	23
4914	381	23
13025	548	23
3862	574	23
3078	42	24
10306	208	25
9390	178	26
13552	20	27
5361	21	27
3264	165	27
5348	190	27
8212	201	27
8663	203	27
7956	299	27
17995	554	27
16466	100	28
4084	318	28
751	434	28
4282	453	28
5520	456	28
10857	477	28
13052	98	29
9457	123	29
9252	168	29
6164	210	29
11133	226	29
15369	233	29
15131	237	29
17059	245	29
12920	389	29
3233	430	29
1954	55	30
7448	199	30
16013	298	30
5317	446	30
14602	535	30
4281	143	31
13270	173	31
6294	314	31
11468	378	31
4837	521	31
